id,user_id,tracking_number,courier_service,origin,destination,status,delivered_at,expected_delivery_date,received_at,category,created_at,updated_at
322,402,TRK563225742,Naqel Express,Helsinki,Oslo,Delayed,2022-12-07 00:00:00,2023-02-02 00:00:00,2023-02-09 00:00:00,Perishable,2022-12-01 00:00:00,2022-12-17 00:00:00
323,844,TRK801746784,Pos Malaysia,Toronto,Madrid,Delivered,2023-03-23 00:00:00,2023-04-09 00:00:00,,Heavy,2023-03-10 00:00:00,2023-04-11 00:00:00
324,456,TRK118312451,Correos,Riyadh,Kuala Lumpur,Cancelled,,,,Perishable,2023-12-15 00:00:00,2023-12-18 00:00:00
325,445,TRK684938107,Sicepat,Vancouver,Melbourne,Received,2022-11-06 00:00:00,2022-12-01 00:00:00,2022-12-15 00:00:00,Perishable,2022-11-03 00:00:00,2022-11-18 00:00:00
326,517,TRK705269675,Pos Malaysia,New York,Oslo,Cancelled,,,,Non-Fragile,2023-02-23 00:00:00,2023-03-03 00:00:00
327,607,TRK410914216,Gati,Riyadh,Brussels,Received,2023-12-01 00:00:00,2024-01-16 00:00:00,2024-01-28 00:00:00,Non-Fragile,2023-11-25 00:00:00,2023-12-23 00:00:00
328,775,TRK966789219,Barq Express,Zarqa,Kuala Lumpur,Received,2023-10-13 00:00:00,2023-12-06 00:00:00,2023-12-04 00:00:00,Non-Fragile,2023-10-06 00:00:00,2023-11-03 00:00:00
329,623,TRK798191512,DTDC,Frankfurt,Buenos Aires,Received,2023-12-08 00:00:00,2024-01-06 00:00:00,2024-01-12 00:00:00,Non-Fragile,2023-12-04 00:00:00,2023-12-13 00:00:00
330,460,TRK549277090,Zajil Express,Sharjah,Mexico City,Pending,,,,Perishable,2023-07-14 00:00:00,2023-09-01 00:00:00
331,189,TRK298299419,UPS,Riyadh,Baghdad,Delayed,2023-12-27 00:00:00,2024-02-22 00:00:00,2024-03-07 00:00:00,Fragile,2023-12-12 00:00:00,2024-01-06 00:00:00
332,861,TRK652943535,Korea Post,Brussels,Istanbul,Delivered,2024-08-07 00:00:00,2024-10-03 00:00:00,,Fragile,2024-07-24 00:00:00,2024-08-08 00:00:00
333,679,TRK844085267,iMile,Stockholm,London,Delayed,2023-07-17 00:00:00,2023-08-28 00:00:00,2023-08-30 00:00:00,Fragile,2023-07-05 00:00:00,2023-07-20 00:00:00
334,293,TRK379110356,Lalamove,Tunis,Buenos Aires,Pending,,,,Fragile,2023-02-28 00:00:00,2023-03-18 00:00:00
335,553,TRK193960743,FedEx,Singapore,Mexico City,Delivered,2023-07-02 00:00:00,2023-07-20 00:00:00,,Fragile,2023-06-21 00:00:00,2023-07-03 00:00:00
336,709,TRK948959450,DTDC,Manila,Sharjah,Received,2024-01-17 00:00:00,2024-03-17 00:00:00,2024-03-26 00:00:00,Fragile,2024-01-02 00:00:00,2024-01-22 00:00:00
337,795,TRK010625483,Blue Dart,Istanbul,Manama,Delivered,2024-08-02 00:00:00,2024-09-01 00:00:00,,Fragile,2024-07-30 00:00:00,2024-08-18 00:00:00
338,289,TRK570250651,Skynet,Mexico City,Oslo,Cancelled,,,,Non-Fragile,2024-03-09 00:00:00,2024-03-19 00:00:00
339,928,TRK400848790,Hermes,Bangkok,Brussels,Delayed,2024-05-30 00:00:00,2024-07-01 00:00:00,2024-07-05 00:00:00,Non-Fragile,2024-05-27 00:00:00,2024-06-20 00:00:00
340,114,TRK484965722,Pos Malaysia,Baghdad,Johannesburg,Delivered,2023-09-16 00:00:00,2023-11-10 00:00:00,,Fragile,2023-09-05 00:00:00,2023-10-01 00:00:00
341,159,TRK544430258,Ninja Van,Shanghai,Abu Dhabi,Cancelled,,,,Non-Fragile,2023-09-16 00:00:00,2023-09-16 00:00:00
342,386,TRK244251438,Toll Group,Doha,Karachi,Pending,,,,Perishable,2022-11-30 00:00:00,2023-01-23 00:00:00
343,213,TRK127617958,Blue Dart,Kuwait City,Copenhagen,Received,2022-11-23 00:00:00,2023-01-10 00:00:00,2023-01-14 00:00:00,Non-Fragile,2022-11-17 00:00:00,2022-12-04 00:00:00
344,883,TRK420748944,DHL,Bangkok,Karachi,Delivered,2024-08-16 00:00:00,2024-10-01 00:00:00,,Perishable,2024-08-07 00:00:00,2024-08-25 00:00:00
345,141,TRK387534428,4PX,Kuwait City,Kuala Lumpur,Pending,,,,Fragile,2023-01-03 00:00:00,2023-02-13 00:00:00
346,579,TRK524811743,DTDC,Geneva,Mexico City,Cancelled,,,,Heavy,2024-08-13 00:00:00,2024-08-20 00:00:00
347,800,TRK251525100,Australia Post,Seoul,Mumbai,Received,2023-10-06 00:00:00,2023-10-15 00:00:00,2023-10-21 00:00:00,Perishable,2023-09-22 00:00:00,2023-10-29 00:00:00
348,256,TRK144194024,FedEx,Kuala Lumpur,Cairo,Delayed,2022-11-05 00:00:00,2022-12-04 00:00:00,2022-12-05 00:00:00,Heavy,2022-10-22 00:00:00,2022-12-04 00:00:00
349,744,TRK044249945,Barq Express,Beijing,New York,Pending,,,,Perishable,2023-03-21 00:00:00,2023-03-24 00:00:00
350,870,TRK654981496,SMSA Express,Los Angeles,Copenhagen,Delivered,2022-11-27 00:00:00,2023-01-13 00:00:00,,Perishable,2022-11-15 00:00:00,2022-12-27 00:00:00
351,465,TRK158300359,Saudi Post,Buenos Aires,Amsterdam,Cancelled,,,,Fragile,2023-06-27 00:00:00,2023-06-29 00:00:00
352,717,TRK510628936,USPS,Johannesburg,Frankfurt,Delayed,2022-12-26 00:00:00,2023-01-19 00:00:00,2023-01-29 00:00:00,Non-Fragile,2022-12-23 00:00:00,2022-12-28 00:00:00
353,604,TRK458154078,PostNL,Dubai,Vancouver,Pending,,,,Perishable,2023-11-19 00:00:00,2024-01-04 00:00:00
354,647,TRK722296873,La Poste,Cape Town,Singapore,Received,2024-04-21 00:00:00,2024-06-19 00:00:00,2024-06-25 00:00:00,Perishable,2024-04-17 00:00:00,2024-05-02 00:00:00
355,2,TRK611045067,Toll Group,Baghdad,Beirut,Cancelled,,,,Fragile,2024-08-14 00:00:00,2024-08-24 00:00:00
356,287,TRK619052272,CityLink,Sydney,Osaka,Delivered,2022-09-12 00:00:00,2022-10-04 00:00:00,,Perishable,2022-09-04 00:00:00,2022-10-03 00:00:00
357,932,TRK313694266,Anteraja,Helsinki,Nairobi,Cancelled,,,,Non-Fragile,2023-12-15 00:00:00,2023-12-21 00:00:00
358,746,TRK518385800,Ninja Xpress,Seoul,Manama,Cancelled,,,,Perishable,2023-02-22 00:00:00,2023-02-26 00:00:00
359,264,TRK978663043,DHL Express,Helsinki,Hong Kong,Delivered,2023-02-17 00:00:00,2023-03-03 00:00:00,,Fragile,2023-02-02 00:00:00,2023-03-19 00:00:00
360,830,TRK352568948,Ninja Van,London,Kuwait City,Delayed,2023-07-15 00:00:00,2023-09-06 00:00:00,2023-09-15 00:00:00,Perishable,2023-07-04 00:00:00,2023-08-03 00:00:00
361,125,TRK095806382,Asendia,Dubai,Bangkok,Pending,,,,Perishable,2023-02-12 00:00:00,2023-03-03 00:00:00
362,935,TRK625976609,J&T Express,Shanghai,Toronto,Cancelled,,,,Fragile,2024-06-05 00:00:00,2024-06-10 00:00:00
363,485,TRK988790298,Pos Malaysia,Manila,Singapore,Delivered,2023-07-16 00:00:00,2023-08-29 00:00:00,,Perishable,2023-07-01 00:00:00,2023-08-11 00:00:00
364,363,TRK455979047,Cainiao,Irbid,Cairo,Pending,,,,Non-Fragile,2024-06-29 00:00:00,2024-07-17 00:00:00
365,121,TRK462290668,Noon Express,Cairo,Kuwait City,Pending,,,,Heavy,2023-06-29 00:00:00,2023-08-11 00:00:00
366,1000,TRK482991356,Gati,Istanbul,Baghdad,Delayed,2023-10-02 00:00:00,2023-10-30 00:00:00,2023-11-09 00:00:00,Heavy,2023-09-22 00:00:00,2023-10-17 00:00:00
367,124,TRK017361410,JNE Express,Madrid,Sharjah,Delivered,2023-07-29 00:00:00,2023-08-16 00:00:00,,Heavy,2023-07-25 00:00:00,2023-07-29 00:00:00
368,671,TRK106451862,J&T Express,Nairobi,Buenos Aires,Pending,,,,Non-Fragile,2023-08-01 00:00:00,2023-08-31 00:00:00
369,172,TRK969905967,SF Express,Nairobi,Manama,Delivered,2023-10-17 00:00:00,2023-12-11 00:00:00,,Non-Fragile,2023-10-10 00:00:00,2023-10-19 00:00:00
370,890,TRK543294865,Parcelforce,Vancouver,Toronto,Pending,,,,Perishable,2024-03-04 00:00:00,2024-03-18 00:00:00
371,702,TRK066698704,Kerry Express,Buenos Aires,Tokyo,Pending,,,,Fragile,2023-12-30 00:00:00,2024-01-04 00:00:00
372,253,TRK778669949,Jeebly,Frankfurt,Paris,Pending,,,,Non-Fragile,2024-02-24 00:00:00,2024-04-02 00:00:00
373,324,TRK345609711,TNT,Manila,Sharjah,Delayed,2022-12-05 00:00:00,2023-01-02 00:00:00,2023-01-10 00:00:00,Heavy,2022-11-28 00:00:00,2022-12-28 00:00:00
374,148,TRK330373551,Qxpress,Nairobi,Geneva,Delivered,2023-09-10 00:00:00,2023-10-24 00:00:00,,Non-Fragile,2023-09-07 00:00:00,2023-09-21 00:00:00
375,498,TRK950572859,Gati,Manama,Zurich,Delayed,2023-08-25 00:00:00,2023-10-06 00:00:00,2023-10-12 00:00:00,Non-Fragile,2023-08-22 00:00:00,2023-08-28 00:00:00
376,519,TRK981395045,Royal Mail,Beijing,Geneva,Delivered,2024-03-13 00:00:00,2024-04-13 00:00:00,,Fragile,2024-03-08 00:00:00,2024-03-31 00:00:00
377,217,TRK833745125,Aramex,Geneva,Tunis,Received,2022-12-29 00:00:00,2023-01-12 00:00:00,2023-01-11 00:00:00,Fragile,2022-12-19 00:00:00,2023-01-17 00:00:00
378,216,TRK624123761,Kerry Express,Seoul,Toronto,Delivered,2024-01-01 00:00:00,2024-01-28 00:00:00,,Non-Fragile,2023-12-23 00:00:00,2024-01-18 00:00:00
379,245,TRK070862476,EMS,Seoul,Vienna,Delayed,2024-02-18 00:00:00,2024-04-17 00:00:00,2024-04-29 00:00:00,Perishable,2024-02-05 00:00:00,2024-02-23 00:00:00
380,723,TRK853807583,Quiqup,Mumbai,Johannesburg,Delivered,2023-07-08 00:00:00,2023-08-03 00:00:00,,Non-Fragile,2023-06-27 00:00:00,2023-07-16 00:00:00
381,593,TRK430663062,EMS,Osaka,Karachi,Delayed,2023-10-22 00:00:00,2023-11-29 00:00:00,2023-12-11 00:00:00,Heavy,2023-10-13 00:00:00,2023-11-01 00:00:00
382,229,TRK962061827,DPD,São Paulo,Cape Town,Pending,,,,Fragile,2024-05-11 00:00:00,2024-06-06 00:00:00
383,671,TRK380585264,Fastway,Beijing,Tunis,Cancelled,,,,Non-Fragile,2023-09-20 00:00:00,2023-09-27 00:00:00
384,724,TRK764873476,UPS,Oslo,Mumbai,Delayed,2023-06-11 00:00:00,2023-07-14 00:00:00,2023-07-14 00:00:00,Non-Fragile,2023-06-05 00:00:00,2023-07-08 00:00:00
385,302,TRK455026593,Naqel Express,Dubai,Geneva,Delivered,2024-04-03 00:00:00,2024-05-25 00:00:00,,Perishable,2024-03-31 00:00:00,2024-04-11 00:00:00
386,609,TRK207377334,Japan Post,Kuwait City,Tokyo,Pending,,,,Perishable,2024-03-18 00:00:00,2024-04-27 00:00:00
387,555,TRK820692993,DPD,Istanbul,Vienna,Pending,,,,Non-Fragile,2022-09-07 00:00:00,2022-11-06 00:00:00
388,378,TRK981724299,iMile,Kuwait City,Nairobi,Received,2024-06-15 00:00:00,2024-08-07 00:00:00,2024-08-05 00:00:00,Non-Fragile,2024-06-09 00:00:00,2024-06-21 00:00:00
389,194,TRK738033545,Gati,Manama,Sharjah,Cancelled,,,,Heavy,2022-12-31 00:00:00,2023-01-07 00:00:00
390,581,TRK932495658,Canada Post,Tunis,Seoul,Delivered,2023-11-03 00:00:00,2023-11-14 00:00:00,,Fragile,2023-10-25 00:00:00,2023-11-23 00:00:00
391,908,TRK518471814,CityLink,New York,Berlin,Cancelled,,,,Perishable,2023-06-25 00:00:00,2023-06-25 00:00:00
392,310,TRK812275921,Fastway,Los Angeles,Shanghai,Pending,,,,Fragile,2024-08-05 00:00:00,2024-08-11 00:00:00
393,706,TRK445389613,DTDC,Melbourne,São Paulo,Received,2024-07-02 00:00:00,2024-08-26 00:00:00,2024-09-04 00:00:00,Non-Fragile,2024-06-28 00:00:00,2024-07-15 00:00:00
394,667,TRK695352363,FedEx,Sydney,Jeddah,Received,2024-07-22 00:00:00,2024-08-29 00:00:00,2024-08-31 00:00:00,Non-Fragile,2024-07-09 00:00:00,2024-08-20 00:00:00
395,956,TRK827096259,Fastway,Manila,Beijing,Cancelled,,,,Perishable,2023-01-18 00:00:00,2023-01-19 00:00:00
396,186,TRK573695855,Zajil Express,Buenos Aires,Toronto,Received,2023-09-21 00:00:00,2023-11-10 00:00:00,2023-11-16 00:00:00,Fragile,2023-09-18 00:00:00,2023-10-08 00:00:00
397,315,TRK242545116,Yodel,Casablanca,New York,Cancelled,,,,Heavy,2024-07-24 00:00:00,2024-08-02 00:00:00
398,787,TRK045945214,UPS,Zarqa,Jakarta,Cancelled,,,,Perishable,2024-04-09 00:00:00,2024-04-11 00:00:00
399,353,TRK686978509,Parcelforce,Dubai,Osaka,Delivered,2023-06-27 00:00:00,2023-08-26 00:00:00,,Non-Fragile,2023-06-21 00:00:00,2023-07-02 00:00:00
400,827,TRK142995792,Hermes,Melbourne,Manama,Delayed,2022-10-21 00:00:00,2022-11-23 00:00:00,2022-11-25 00:00:00,Fragile,2022-10-17 00:00:00,2022-11-09 00:00:00
401,823,TRK502164306,Emirates Post,Zarqa,Kuwait City,Pending,,,,Heavy,2023-07-19 00:00:00,2023-08-25 00:00:00
402,508,TRK794759875,Zajil Express,Jakarta,Buenos Aires,Delivered,2023-02-14 00:00:00,2023-02-23 00:00:00,,Non-Fragile,2023-02-10 00:00:00,2023-02-25 00:00:00
403,157,TRK892168595,Ninja Van,Riyadh,Manila,Delayed,2022-11-08 00:00:00,2022-12-17 00:00:00,2022-12-27 00:00:00,Non-Fragile,2022-10-27 00:00:00,2022-11-26 00:00:00
404,448,TRK213033956,Lalamove,Tokyo,Amman,Received,2023-03-20 00:00:00,2023-04-22 00:00:00,2023-04-30 00:00:00,Perishable,2023-03-17 00:00:00,2023-04-02 00:00:00
405,73,TRK665015365,Japan Post,Riyadh,Mumbai,Delivered,2023-09-30 00:00:00,2023-11-04 00:00:00,,Perishable,2023-09-19 00:00:00,2023-10-12 00:00:00
406,251,TRK915304593,Aramex,Kuwait City,Amsterdam,Cancelled,,,,Perishable,2022-08-28 00:00:00,2022-09-07 00:00:00
407,881,TRK197045240,Royal Mail,Bangkok,Manila,Received,2024-06-28 00:00:00,2024-08-19 00:00:00,2024-09-01 00:00:00,Non-Fragile,2024-06-20 00:00:00,2024-06-28 00:00:00
408,336,TRK231020223,DTDC,Beijing,Osaka,Delayed,2023-05-09 00:00:00,2023-05-26 00:00:00,2023-06-02 00:00:00,Heavy,2023-04-25 00:00:00,2023-05-27 00:00:00
409,716,TRK849526405,DHL Express,Zarqa,Osaka,Cancelled,,,,Fragile,2022-08-17 00:00:00,2022-08-21 00:00:00
410,214,TRK816980101,Japan Post,Manama,Shanghai,Cancelled,,,,Fragile,2023-10-15 00:00:00,2023-10-17 00:00:00
411,94,TRK246620936,Anteraja,Rome,Nairobi,Received,2023-03-14 00:00:00,2023-04-28 00:00:00,2023-05-07 00:00:00,Heavy,2023-03-03 00:00:00,2023-03-19 00:00:00
412,18,TRK614455554,Sicepat,Sydney,London,Delayed,2024-07-31 00:00:00,2024-09-21 00:00:00,2024-09-26 00:00:00,Fragile,2024-07-28 00:00:00,2024-08-25 00:00:00
413,909,TRK871262037,Cainiao,Hong Kong,Melbourne,Pending,,,,Heavy,2023-06-29 00:00:00,2023-06-29 00:00:00
414,748,TRK574924403,TNT,Baghdad,Kuwait City,Received,2023-08-02 00:00:00,2023-08-11 00:00:00,2023-08-24 00:00:00,Non-Fragile,2023-07-28 00:00:00,2023-08-12 00:00:00
415,451,TRK140532491,Kerry Express,Manila,Casablanca,Delivered,2024-02-12 00:00:00,2024-03-29 00:00:00,,Fragile,2024-01-29 00:00:00,2024-03-04 00:00:00
416,950,TRK165382951,Kerry Express,Osaka,Vancouver,Received,2024-07-09 00:00:00,2024-08-12 00:00:00,2024-08-24 00:00:00,Fragile,2024-06-24 00:00:00,2024-07-25 00:00:00
417,463,TRK177775235,Fastway,Zurich,Melbourne,Delivered,2023-09-11 00:00:00,2023-10-16 00:00:00,,Non-Fragile,2023-08-27 00:00:00,2023-09-23 00:00:00
418,93,TRK668806392,Delhivery,Copenhagen,Oslo,Received,2022-08-07 00:00:00,2022-10-05 00:00:00,2022-10-08 00:00:00,Non-Fragile,2022-07-24 00:00:00,2022-08-10 00:00:00
419,502,TRK903933699,China Post,Toronto,Jakarta,Received,2022-11-22 00:00:00,2022-11-30 00:00:00,2022-11-29 00:00:00,Non-Fragile,2022-11-10 00:00:00,2022-12-04 00:00:00
420,79,TRK715104376,Fastway,Riyadh,Jakarta,Received,2024-03-25 00:00:00,2024-04-25 00:00:00,2024-05-08 00:00:00,Perishable,2024-03-16 00:00:00,2024-04-19 00:00:00
421,565,TRK702315031,Anteraja,Cairo,Baghdad,Delivered,2024-06-04 00:00:00,2024-07-21 00:00:00,,Heavy,2024-05-30 00:00:00,2024-06-11 00:00:00
422,770,TRK074679010,Zajil Express,Berlin,Karachi,Delayed,2022-11-29 00:00:00,2022-12-17 00:00:00,2022-12-25 00:00:00,Heavy,2022-11-20 00:00:00,2022-12-26 00:00:00
423,954,TRK927967527,FedEx,Kuala Lumpur,Zarqa,Delivered,2024-01-12 00:00:00,2024-02-29 00:00:00,,Fragile,2024-01-07 00:00:00,2024-02-07 00:00:00
424,894,TRK056197897,Anteraja,Irbid,Karachi,Pending,,,,Fragile,2023-07-21 00:00:00,2023-08-21 00:00:00
425,398,TRK375932745,Saudi Post,Cairo,Seoul,Delivered,2022-09-15 00:00:00,2022-09-25 00:00:00,,Perishable,2022-09-05 00:00:00,2022-10-13 00:00:00
426,541,TRK184644471,DTDC,New York,Nairobi,Cancelled,,,,Non-Fragile,2022-11-07 00:00:00,2022-11-11 00:00:00
427,138,TRK441570749,Korea Post,Kuala Lumpur,Brussels,Delayed,2023-01-06 00:00:00,2023-02-23 00:00:00,2023-03-01 00:00:00,Non-Fragile,2022-12-23 00:00:00,2023-01-31 00:00:00
428,743,TRK712943917,Barq Express,Dubai,Hong Kong,Pending,,,,Fragile,2023-03-31 00:00:00,2023-04-20 00:00:00
429,275,TRK673061054,Sicepat,Helsinki,Beirut,Delayed,2024-08-06 00:00:00,2024-08-20 00:00:00,2024-08-25 00:00:00,Heavy,2024-07-31 00:00:00,2024-08-18 00:00:00
430,372,TRK512656255,India Post,Mexico City,Muscat,Delayed,2023-11-25 00:00:00,2024-01-06 00:00:00,2024-01-13 00:00:00,Perishable,2023-11-20 00:00:00,2023-12-08 00:00:00
431,643,TRK585012401,Toll Group,Jakarta,Beirut,Delayed,2022-10-11 00:00:00,2022-12-01 00:00:00,2022-12-13 00:00:00,Perishable,2022-10-06 00:00:00,2022-10-15 00:00:00
432,807,TRK381186102,DHL Express,Tokyo,New York,Received,2022-09-17 00:00:00,2022-10-10 00:00:00,2022-10-13 00:00:00,Non-Fragile,2022-09-05 00:00:00,2022-10-16 00:00:00
433,698,TRK044147178,DPD,Seoul,Abu Dhabi,Delayed,2023-12-13 00:00:00,2024-01-22 00:00:00,2024-01-21 00:00:00,Heavy,2023-11-28 00:00:00,2024-01-12 00:00:00
434,458,TRK317371080,Correos,Toronto,Paris,Received,2023-05-15 00:00:00,2023-05-26 00:00:00,2023-06-05 00:00:00,Heavy,2023-05-07 00:00:00,2023-06-10 00:00:00
435,817,TRK310794508,Jeebly,Buenos Aires,Vancouver,Delayed,2022-12-08 00:00:00,2022-12-27 00:00:00,2022-12-28 00:00:00,Heavy,2022-11-24 00:00:00,2022-12-25 00:00:00
436,515,TRK252378717,Toll Group,Frankfurt,Madrid,Received,2023-06-17 00:00:00,2023-06-25 00:00:00,2023-06-25 00:00:00,Heavy,2023-06-14 00:00:00,2023-06-17 00:00:00
437,170,TRK235431683,Anteraja,Mumbai,Delhi,Delivered,2023-12-18 00:00:00,2024-02-11 00:00:00,,Fragile,2023-12-14 00:00:00,2023-12-28 00:00:00
438,276,TRK463230018,Shopee Xpress,Amsterdam,Beijing,Received,2024-04-14 00:00:00,2024-05-21 00:00:00,2024-05-23 00:00:00,Fragile,2024-04-08 00:00:00,2024-05-07 00:00:00
439,551,TRK427177917,DTDC,Muscat,Vienna,Pending,,,,Heavy,2024-08-05 00:00:00,2024-09-18 00:00:00
440,573,TRK093154481,J&T Express,Irbid,Nairobi,Received,2024-03-04 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,Fragile,2024-03-01 00:00:00,2024-03-11 00:00:00
441,489,TRK280987902,Sendle,Berlin,Bangkok,Delivered,2024-06-27 00:00:00,2024-08-11 00:00:00,,Fragile,2024-06-19 00:00:00,2024-07-21 00:00:00
442,361,TRK844281400,Correos,Dubai,Mumbai,Received,2024-04-29 00:00:00,2024-06-11 00:00:00,2024-06-18 00:00:00,Non-Fragile,2024-04-14 00:00:00,2024-05-17 00:00:00
443,727,TRK175190394,Pos Malaysia,Istanbul,Copenhagen,Delayed,2024-07-01 00:00:00,2024-08-26 00:00:00,2024-09-07 00:00:00,Non-Fragile,2024-06-24 00:00:00,2024-07-17 00:00:00
444,149,TRK666410121,Shopee Xpress,Zarqa,Bengaluru,Delivered,2023-10-09 00:00:00,2023-12-08 00:00:00,,Perishable,2023-10-03 00:00:00,2023-10-31 00:00:00
445,752,TRK339273839,Korea Post,Delhi,Istanbul,Pending,,,,Non-Fragile,2022-10-01 00:00:00,2022-10-14 00:00:00
446,46,TRK244175883,Delhivery,Brussels,Frankfurt,Delayed,2024-01-04 00:00:00,2024-02-29 00:00:00,2024-03-05 00:00:00,Perishable,2023-12-22 00:00:00,2024-01-09 00:00:00
447,812,TRK763721280,Naqel Express,Beirut,Manila,Pending,,,,Perishable,2023-05-14 00:00:00,2023-06-14 00:00:00
448,52,TRK501602140,EMS,Geneva,Shanghai,Delivered,2023-01-17 00:00:00,2023-01-30 00:00:00,,Perishable,2023-01-14 00:00:00,2023-01-26 00:00:00
449,519,TRK891763922,DHL eCommerce,Shanghai,Los Angeles,Delayed,2023-12-11 00:00:00,2024-02-03 00:00:00,2024-02-01 00:00:00,Non-Fragile,2023-12-01 00:00:00,2024-01-07 00:00:00
450,156,TRK771459006,NZ Post,Beijing,Seoul,Cancelled,,,,Perishable,2023-10-03 00:00:00,2023-10-03 00:00:00
451,503,TRK235764083,Aramex,Beirut,Manila,Delayed,2024-06-11 00:00:00,2024-07-06 00:00:00,2024-07-04 00:00:00,Heavy,2024-06-01 00:00:00,2024-06-24 00:00:00
452,924,TRK735615797,Shopee Xpress,Sharjah,Jeddah,Received,2023-04-18 00:00:00,2023-06-06 00:00:00,2023-06-10 00:00:00,Non-Fragile,2023-04-09 00:00:00,2023-05-17 00:00:00
453,593,TRK894770757,Yanwen,Casablanca,Beijing,Delivered,2023-04-04 00:00:00,2023-05-11 00:00:00,,Perishable,2023-03-27 00:00:00,2023-04-07 00:00:00
454,420,TRK159705954,Japan Post,Singapore,Oslo,Delivered,2024-02-26 00:00:00,2024-03-08 00:00:00,,Fragile,2024-02-16 00:00:00,2024-03-11 00:00:00
455,791,TRK249400906,Skynet,Manila,Mumbai,Cancelled,,,,Fragile,2023-11-17 00:00:00,2023-11-25 00:00:00
456,25,TRK865883086,Pos Malaysia,Jeddah,Vancouver,Delivered,2023-02-02 00:00:00,2023-03-17 00:00:00,,Perishable,2023-01-20 00:00:00,2023-02-14 00:00:00
457,951,TRK692291136,India Post,Toronto,Melbourne,Delayed,2022-10-21 00:00:00,2022-11-22 00:00:00,2022-11-25 00:00:00,Fragile,2022-10-18 00:00:00,2022-11-10 00:00:00
458,370,TRK782612312,Japan Post,Hong Kong,New York,Pending,,,,Non-Fragile,2023-03-15 00:00:00,2023-03-15 00:00:00
459,213,TRK920060646,USPS,Manama,Doha,Received,2023-05-30 00:00:00,2023-06-22 00:00:00,2023-07-01 00:00:00,Perishable,2023-05-24 00:00:00,2023-06-22 00:00:00
460,166,TRK671593204,Korea Post,Mumbai,Berlin,Delayed,2023-01-23 00:00:00,2023-02-21 00:00:00,2023-02-23 00:00:00,Perishable,2023-01-12 00:00:00,2023-02-13 00:00:00
461,657,TRK964587235,SMSA Express,Singapore,São Paulo,Pending,,,,Heavy,2023-01-25 00:00:00,2023-02-11 00:00:00
462,778,TRK610561700,SF Express,Nairobi,Tunis,Cancelled,,,,Heavy,2023-11-12 00:00:00,2023-11-12 00:00:00
463,986,TRK007880938,Quiqup,Kuwait City,São Paulo,Pending,,,,Non-Fragile,2024-06-27 00:00:00,2024-06-29 00:00:00
464,846,TRK624685368,USPS,Geneva,Istanbul,Delivered,2023-08-04 00:00:00,2023-09-25 00:00:00,,Heavy,2023-07-28 00:00:00,2023-08-17 00:00:00
465,997,TRK179912254,Ekart,Beijing,Jeddah,Received,2022-10-21 00:00:00,2022-12-12 00:00:00,2022-12-25 00:00:00,Fragile,2022-10-06 00:00:00,2022-10-27 00:00:00
466,362,TRK058590269,Parcelforce,Brussels,Bengaluru,Pending,,,,Fragile,2022-11-22 00:00:00,2023-01-04 00:00:00
467,790,TRK396483829,Yanwen,Copenhagen,Jakarta,Cancelled,,,,Heavy,2023-05-29 00:00:00,2023-06-03 00:00:00
468,586,TRK074431098,Skynet,Los Angeles,Zarqa,Cancelled,,,,Non-Fragile,2023-12-30 00:00:00,2024-01-09 00:00:00
469,483,TRK790678500,USPS,Melbourne,New York,Cancelled,,,,Fragile,2023-04-15 00:00:00,2023-04-23 00:00:00
470,631,TRK571440329,La Poste,Melbourne,Jeddah,Delayed,2023-03-31 00:00:00,2023-05-27 00:00:00,2023-06-05 00:00:00,Perishable,2023-03-17 00:00:00,2023-04-25 00:00:00
471,378,TRK123748409,PostNL,Madrid,Baghdad,Cancelled,,,,Heavy,2023-01-08 00:00:00,2023-01-09 00:00:00
472,117,TRK635682311,Pos Malaysia,Amsterdam,Karachi,Pending,,,,Fragile,2024-07-14 00:00:00,2024-08-30 00:00:00
473,658,TRK974724229,India Post,Karachi,New York,Pending,,,,Fragile,2023-03-03 00:00:00,2023-04-08 00:00:00
474,14,TRK431208159,J&T Express,Kuala Lumpur,Kuala Lumpur,Delayed,2023-01-24 00:00:00,2023-02-06 00:00:00,2023-02-07 00:00:00,Fragile,2023-01-21 00:00:00,2023-01-27 00:00:00
475,629,TRK749339957,Naqel Express,Jeddah,Cairo,Cancelled,,,,Non-Fragile,2024-05-19 00:00:00,2024-05-22 00:00:00
476,325,TRK274812182,Naqel Express,Tokyo,Shanghai,Delayed,2023-04-04 00:00:00,2023-05-06 00:00:00,2023-05-19 00:00:00,Non-Fragile,2023-03-28 00:00:00,2023-04-10 00:00:00
477,602,TRK762917484,China Post,Rome,Casablanca,Cancelled,,,,Non-Fragile,2023-03-24 00:00:00,2023-03-26 00:00:00
478,841,TRK937574310,Hermes,Muscat,Cairo,Cancelled,,,,Fragile,2023-09-19 00:00:00,2023-09-21 00:00:00
479,551,TRK172296762,Yanwen,Nairobi,São Paulo,Pending,,,,Perishable,2024-05-25 00:00:00,2024-07-24 00:00:00
480,254,TRK953810119,PostaPlus,Nairobi,Istanbul,Cancelled,,,,Heavy,2024-03-26 00:00:00,2024-03-28 00:00:00
481,103,TRK573071068,DTDC,Zarqa,Cairo,Delivered,2023-03-21 00:00:00,2023-04-09 00:00:00,,Heavy,2023-03-12 00:00:00,2023-04-07 00:00:00
